file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_08_c.csv, sensor2,timestamp,1,287274.3075402287,290854.45118746714,38,109,3580.1436472384376,72,35.566175012925896,71,288945.0,35.792135949125246,Crack 3
flex_08_c.csv, sensor2,timestamp,2,293020.21709752496,296423.5635276158,153,220,3403.346430090838,68,35.483131329681015,190,294895.0,35.602122631755144,Crack 2
flex_08_c.csv, sensor2,timestamp,3,299163.9203934032,302257.8716934858,276,337,3093.951300082612,62,35.40288414557429,308,300795.0,35.42474818115932,Crack 1
flex_08_c.csv, sensor2,timestamp,4,307561.7882079131,310478.9422908481,444,501,2917.1540829350124,58,35.40327984451394,473,309045.0,35.425416111793204,Crack 1
flex_08_c.csv, sensor2,timestamp,5,313572.8935909307,317550.83097675117,564,643,3977.9373858204926,80,35.47389924130077,607,315745.0,35.599724601646095,Crack 2
flex_08_c.csv, sensor2,timestamp,6,320025.9920168172,323915.53079406393,693,770,3889.538777246722,78,35.54627836601286,734,322095.0,35.76023583969597,Crack 3
flex_08_old.csv, sensor2,timestamp,1,519028.0256012413,522640.87276958884,61,132,3612.8471683475655,72,35.46235930776435,95,520745.0,35.488981616468095,Crack 1
flex_08_old.csv, sensor2,timestamp,2,525092.4476338247,529479.4763382467,182,269,4387.02870442206,88,35.538297972836126,223,527145.0,35.68108550325453,Crack 2
flex_08_old.csv, sensor2,timestamp,3,531629.9806051202,535586.9084561676,313,391,3956.927851047367,79,35.65335014075276,353,533645.0,35.902364666654584,Crack 3
flex_08_old.csv, sensor2,timestamp,4,540102.967416602,543887.8549262994,483,557,3784.887509697466,75,35.65164942600087,521,542045.0,35.905929999796996,Crack 3
flex_08_old.csv, sensor2,timestamp,5,546210.3995345229,549823.2467028705,605,676,3612.8471683475655,72,35.549894337955145,642,548095.0,35.68207465523527,Crack 2
flex_08_old.csv, sensor2,timestamp,6,551715.6904577191,555973.6889061288,715,799,4257.998448409606,85,35.45121210247316,769,554445.0,35.48418011178383,Crack 1
flex_12_220_a.csv, sensor2,timestamp,1,186252.74468955677,189699.91879301282,199,334,3447.1741034560546,136,43.07046692819999,260,187806.0,43.355008036117376,Crack 3
flex_12_220_a.csv, sensor2,timestamp,2,191538.4116481894,195307.32200130133,408,555,3768.910353111947,148,42.96723505711722,494,193740.0,43.11307124152741,Crack 2
flex_12_220_a.csv, sensor2,timestamp,3,197559.4757488926,200776.83824545157,645,771,3217.362496558955,127,42.88994973026859,726,199622.0,42.92540422916655,Crack 1
flex_12_220_a.csv, sensor2,timestamp,4,205051.33413373708,208268.69663029606,941,1066,3217.3624965589843,126,42.893617053253195,999,206548.0,42.92704348537827,Crack 1
flex_12_220_a.csv, sensor2,timestamp,5,210199.11412823142,214427.6476951375,1143,1309,4228.533566906088,167,42.9547835338898,1244,212764.0,43.11154677529388,Crack 2
flex_12_220_a.csv, sensor2,timestamp,6,216541.91447859057,220632.5610813584,1394,1554,4090.64660276784,161,43.02552407157588,1477,218671.0,43.32961794493182,Crack 3
flex_12_220_b.csv, sensor2,timestamp,1,243993.9132986311,247527.11252784103,260,398,3533.1992292099458,139,43.06085965558033,335,245911.0,43.32486238043854,Crack 3
flex_12_220_b.csv, sensor2,timestamp,2,249524.13817913362,253262.16055206588,478,624,3738.0223729322606,147,42.95809776530601,557,251541.0,43.10698566374209,Crack 2
flex_12_220_b.csv, sensor2,timestamp,3,255822.4498485948,258843.59121849894,726,845,3021.1413699041295,120,42.8886963170423,788,257396.0,42.92034531336063,Crack 1
flex_12_220_b.csv, sensor2,timestamp,4,264834.6681723767,268470.2789734478,1082,1225,3635.610801071103,144,42.88101568346189,1155,266696.0,42.92957327874637,Crack 1
flex_12_220_b.csv, sensor2,timestamp,5,270569.7161966015,274358.94435546437,1308,1457,3789.228158862854,150,42.95408078995328,1383,272475.0,43.08414818570703,Crack 2
flex_12_220_b.csv, sensor2,timestamp,6,276560.79315047927,280554.8444530644,1545,1701,3994.0513025851105,157,43.04003282225238,1627,278658.0,43.31756820588752,Crack 3
flex_12_220_c.csv, sensor2,timestamp,1,301073.7992955921,304767.87785176875,258,403,3694.0785561766243,146,43.0414774882348,333,302984.0,43.32956887923978,Crack 3
flex_12_220_c.csv, sensor2,timestamp,2,307054.68838654476,310396.9499373712,494,625,3342.261550826428,132,42.94477830571602,561,308760.0,43.07633444706335,Crack 2
flex_12_220_c.csv, sensor2,timestamp,3,312903.64610049105,315982.0448973049,725,845,3078.3987968138536,121,42.86945781565428,796,314723.0,42.898558570574245,Crack 1
flex_12_220_c.csv, sensor2,timestamp,4,319192.37507112505,322930.4307529704,973,1119,3738.055681845348,147,42.861572648080525,1022,320452.0,42.898494873160026,Crack 1
flex_12_220_c.csv, sensor2,timestamp,5,325217.2412877464,328647.4570899104,1210,1345,3430.2158021639916,136,42.94017536504855,1279,326972.0,43.06334677061127,Crack 2
flex_12_220_c.csv, sensor2,timestamp,6,331330.06175570533,335200.04881455697,1451,1603,3869.987058851635,153,43.017002712252975,1513,332909.0,43.294379899717946,Crack 3
