file,x_col,y_col,manual_label,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,peak_index_in_clean_series,peak_raw_idx,peak_x,peak_y,noise_floor,noise_sigma,peak_signal_amplitude,peak_snr_linear,peak_snr_db
flex_12_new.csv,sensor1, sensor2,Crack 2,7181.938799460669,7201.111670080019,530,578,554,554,7200.985536892295,76.47707660358923,76.25381591587721,0.12009782710705746,0.22326068771201335,1.8589902339614734,5.385542165015348
flex_12_new.csv,sensor1, sensor2,Crack 3,7222.341921521978,7202.4368763027,49,98,74,74,7229.408088069875,77.21461453152554,76.22117205704893,0.12009782710705746,0.993442474476609,8.271943784553535,18.35215148660964
flex_12_new.csv,sensor1, sensor2,Crack 3,7221.303663349967,7246.86110758095,643,699,672,672,7260.126380512061,76.48603126910257,76.23125750124677,0.12009782710705746,0.2547737678557951,2.1213853238883744,6.532391200029868
flex_4.csv,sensor1, sensor2,Crack 1,4465.080653853478,4376.92734097872,38,118,96,96,4399.842538123261,4.787949322130925,4.780306206598947,0.00149460244366662,0.007643115531977607,5.113811745969853,14.17489472726219
flex_4.csv,sensor1, sensor2,Crack 1,4360.128754216968,4453.283250489792,751,832,784,784,4398.599237135407,4.78826618618877,4.779507616237995,0.00149460244366662,0.00875856995077573,5.8601335678863515,15.358150296931512
flex_4.csv,sensor1, sensor2,Crack 2,4303.377942538422,4203.915496676364,185,268,218,218,4258.117543381733,4.805320164087064,4.780977564323093,0.00149460244366662,0.024342599763970796,16.287006532822556,24.23682541147347
flex_4.csv,sensor1, sensor2,Crack 2,4229.945222422073,4310.48947299506,636,704,670,670,4268.342466016253,4.803799990330594,4.78110063139474,0.00149460244366662,0.02269935893585373,15.18755641812463,23.629758084901667
flex_4.csv,sensor1, sensor2,Crack 3,4160.87973640681,4042.811156511657,302,392,344,344,4094.894238445863,4.828803690896866,4.780550830337034,0.00149460244366662,0.04825286055983202,32.28474619742768,30.179947532049553
flex_4.csv,sensor1, sensor2,Crack 3,4060.047115473728,4170.766117264988,507,586,552,552,4109.9169703070465,4.828292255593852,4.780684569397543,0.00149460244366662,0.04760768619630884,31.853076647938373,30.06302773291924
flex_4_b.csv,sensor1, sensor2,Crack 1,4137.176099947345,4068.6273377022367,274,337,308,308,4100.802501980297,4.800415662495168,4.793443287018166,0.0009575303563008002,0.006972375477002579,7.281623429609855,17.24456431131794
flex_4_b.csv,sensor1, sensor2,Crack 1,4147.38573150365,4154.290221018052,470,525,495,495,4148.685620835352,4.801651570941642,4.793956551925913,0.0009575303563008002,0.007695019015729443,8.036318603472155,18.101142924359003
flex_4_b.csv,sensor1, sensor2,Crack 2,4274.143989015073,4190.333786443489,156,222,190,190,4223.092386049967,4.817095359291394,4.793350760261438,0.0009575303563008002,0.02374459902995607,24.79775066525087,27.888245779449402
flex_4_b.csv,sensor1, sensor2,Crack 2,4211.355451300793,4303.893360405689,589,663,624,624,4246.386978148437,4.818382464426342,4.794648060525615,0.0009575303563008002,0.02373440390072723,24.78710334826321,27.884515550791576
flex_4_b.csv,sensor1, sensor2,Crack 3,4457.164389713375,4331.693955274956,16,106,66,66,4380.409436538561,4.8381861183715245,4.793161451533054,0.0009575303563008002,0.045024666838470395,47.02165998414182,33.4459591351776
flex_4_b.csv,sensor1, sensor2,Crack 3,4399.6659399306745,4523.981529197628,723,793,754,754,4446.279904443448,4.837294711928759,4.79416422476413,0.0009575303563008002,0.043130487164628306,45.04346716615136,33.07263624839929
flex_4_c.csv,sensor1, sensor2,Crack 1,4148.248165515146,4141.881951059557,319,372,349,349,4143.786348333118,4.819548971517312,4.813159270331331,0.0007238196682687187,0.006389701185980812,8.82775291429167,18.917003378189662
flex_4_c.csv,sensor1, sensor2,Crack 1,4140.158637704284,4170.836871665356,513,569,536,536,4147.535895900204,4.821144011672943,4.813188928619066,0.0007238196682687187,0.0079550830538766,10.990421236969299,20.82028676454888
flex_4_c.csv,sensor1, sensor2,Crack 2,4293.5401733435265,4208.261437014193,189,257,227,227,4241.652987300538,4.837155753574199,4.8138149675629345,0.0007238196682687187,0.023340786011264214,32.24668661890924,30.169701940945018
flex_4_c.csv,sensor1, sensor2,Crack 2,4226.566613088074,4335.214214359886,632,723,670,670,4262.26770948053,4.836284062458597,4.813901147106321,0.0007238196682687187,0.0223829153522761,30.92333122946643,29.80572544661227
flex_4_c.csv,sensor1, sensor2,Crack 3,4452.074067160747,4346.849906871037,55,140,102,102,4388.0339701093,4.85774827674003,4.813291117840082,0.0007238196682687187,0.044457158899947835,61.42021396887916,35.76622650112559
flex_4_c.csv,sensor1, sensor2,Crack 3,4389.9168864798285,4535.653115916339,760,848,802,802,4449.101619621673,4.858259591689871,4.813141525313667,0.0007238196682687187,0.045118066376203636,62.33329702703452,35.89440197720417
flex_8_b.csv,sensor1, sensor2,Crack 1,5095.241199303754,5116.274559535574,301,383,337,337,5100.452467686181,35.50907827571606,35.45969792893233,0.01020712777530733,0.04938034678372816,4.837829786278084,13.69301168241633
flex_8_b.csv,sensor1, sensor2,Crack 1,5104.138390115034,5094.482863302876,566,642,596,596,5099.246685995365,35.517300359390966,35.460787271107066,0.01020712777530733,0.056513088283900004,5.536629846117355,14.864909790584457
flex_8_b.csv,sensor1, sensor2,Crack 2,5096.500788088116,5094.829550149432,172,263,219,219,5087.098117150998,35.701259466358614,35.44734879555095,0.01020712777530733,0.25391067080766305,24.875819760179102,27.915548028721965
flex_8_b.csv,sensor1, sensor2,Crack 2,5094.571737617215,5100.449414658297,691,780,732,732,5089.603948867413,35.69919431047631,35.4620180551173,0.01020712777530733,0.2371762553590102,23.236336468009874,27.3233531308661
flex_8_b.csv,sensor1, sensor2,Crack 3,5142.86413946858,5098.92479068471,41,141,97,97,5090.964791936436,35.91933049512029,35.44555642578895,0.01020712777530733,0.47377406933134125,46.416002597466864,33.333354715239295
flex_8_b.csv,sensor1, sensor2,Crack 3,5107.617567008961,5147.159263705832,817,899,860,860,5118.633216764204,35.89401325178914,35.45077857132315,0.01020712777530733,0.44323468046599146,43.42403565655824,32.75460365179631
flex_8_c.csv,sensor1, sensor2,Crack 1,5097.789805151508,5110.583298086606,278,336,308,308,5104.502819279072,35.42346338166823,35.38106020694478,0.020084610722522423,0.04240317472344657,2.1112271135978062,6.490699094166912
flex_8_c.csv,sensor1, sensor2,Crack 1,5110.704060407276,5095.289936095127,446,508,473,473,5102.321714764014,35.423979920912075,35.3804649749262,0.020084610722522423,0.04351494598587635,2.1665814979963582,6.715500601443455
flex_8_c.csv,sensor1, sensor2,Crack 2,5096.09058732443,5095.740695384062,160,223,190,190,5093.459905758311,35.60008830071651,35.37065805398784,0.020084610722522423,0.2294302467286684,11.423186134814681,21.15574506905158
flex_8_c.csv,sensor1, sensor2,Crack 2,5096.28385504095,5099.062477892763,563,644,607,607,5094.487575446941,35.597761398503046,35.372200042723854,0.020084610722522423,0.22556135577919179,11.230556513911043,21.00802555253503
flex_8_c.csv,sensor1, sensor2,Crack 3,5116.884042341997,5096.99006416519,38,110,71,71,5099.086216387583,35.790510834202024,35.36244596521064,0.020084610722522423,0.42806486899138463,21.313077704382017,26.57292336642641
flex_8_c.csv,sensor1, sensor2,Crack 3,5107.768878563734,5151.303829195898,689,773,734,734,5131.1764258715,35.7608359680382,35.345536154849455,0.020084610722522423,0.41529981318874576,20.67751369077012,26.30996634095801
flex_8_double.csv,sensor1, sensor2,Crack 1,5164.749813037823,5101.999079582693,54,131,95,95,5114.831870655468,35.485990997207026,35.425429560485135,0.012559429510925828,0.060561436721890516,4.821989459728747,13.664525134571353
flex_8_double.csv,sensor1, sensor2,Crack 1,5104.953172367208,5146.755501136561,726,800,769,769,5126.03622111373,35.4834682489493,35.42073173855705,0.012559429510925828,0.06273651039224859,4.995171981153459,13.971008907016387
flex_8_double.csv,sensor1, sensor2,Crack 2,5095.869828402425,5095.5736866997195,191,277,223,223,5089.155440096077,35.672994485708735,35.42580009629023,0.012559429510925828,0.24719438941850314,19.681975937160303,25.88137393020748
flex_8_double.csv,sensor1, sensor2,Crack 2,5095.0386712274085,5098.256854790216,601,686,642,642,5087.757872475991,35.67369966070054,35.42342425662879,0.012559429510925828,0.25027540407175053,19.92729079406261,25.98896516802187
flex_8_double.csv,sensor1, sensor2,Crack 3,5096.675382225726,5118.911340619989,313,396,353,353,5091.225646435702,35.894843999126884,35.433018057331516,0.012559429510925828,0.46182594179536807,36.77125154399821,31.310168234800283
flex_8_double.csv,sensor1, sensor2,Crack 3,5101.026915627808,5095.312581703371,479,562,521,521,5084.1188577188,35.89696429299792,35.428835312728346,0.012559429510925828,0.46812898026957583,37.273108612324805,31.427912296654267
